"","x","y","Fir","Maple","Buckeye","Other.hardwood","Alder","Birch","Ironwood","Hickory","Hackberry","Cedar.juniper","Dogwood","Beech","Ash","Walnut","Tamarack","Tulip.poplar","Spruce","Pine","Sycamore","Poplar","Cherry","Oak","Willow","Basswood","Hemlock","Elm"
"2932",477000,1022000,14.8709023786343,118.967219029074,NA,NA,NA,29.7418047572686,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,14.8709023786343,NA,14.8709023786343,14.8709023786343,NA,54.5266420549924,NA,NA,NA,NA,NA,NA
"2933",485000,1022000,NA,89.2254142718058,NA,NA,NA,NA,NA,NA,NA,252.805340436783,NA,NA,NA,NA,14.8709023786343,NA,44.6127071359029,NA,NA,89.2254142718058,NA,NA,NA,NA,NA,NA
"2934",493000,1022000,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,386.643461844492,NA,NA,NA,NA,NA,NA,NA,NA
"2935",501000,1022000,NA,29.7418047572686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.6127071359029,NA,297.418047572686,NA,96.6608654611229,NA,NA,NA,NA
"2936",509000,1022000,NA,29.7418047572686,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,104.09631665044,NA,63.2013351091958,NA,59.4836095145372,NA,NA,NA,NA
"2937",517000,1022000,14.8709023786343,109.053284109985,NA,NA,NA,NA,NA,NA,NA,59.4836095145372,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.3545118931715,NA,44.6127071359029,NA,NA,NA,NA
"2938",525000,1022000,NA,126.402670218392,NA,NA,NA,89.2254142718058,NA,NA,NA,89.2254142718058,NA,NA,178.450828543612,NA,NA,NA,14.8709023786343,NA,NA,416.38526660176,NA,14.8709023786343,NA,148.709023786343,NA,NA
"2939",533000,1022000,59.4836095145372,29.7418047572686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,59.4836095145372,NA,29.7418047572686,NA,NA,NA,NA,NA,NA
"2940",541000,1022000,NA,148.709023786343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.4836095145372,NA
"2941",549000,1022000,14.8709023786343,260.2407916261,NA,NA,NA,NA,NA,NA,NA,104.09631665044,NA,NA,44.6127071359029,NA,39.6557396763581,NA,29.7418047572686,NA,NA,14.8709023786343,NA,NA,NA,14.8709023786343,NA,NA
"2942",557000,1022000,29.7418047572686,208.19263330088,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,29.7418047572686,NA,NA,NA,14.8709023786343,148.709023786343,NA,44.6127071359029,NA,NA,NA,89.2254142718058,NA,NA
"2943",565000,1022000,14.8709023786343,104.09631665044,NA,NA,NA,29.7418047572686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.2254142718058,14.8709023786343,NA,NA,54.5266420549924,NA,NA
"2944",573000,1022000,14.8709023786343,204.474907706222,NA,NA,NA,37.1772559465858,NA,NA,NA,84.268446812261,NA,NA,29.7418047572686,NA,29.7418047572686,NA,29.7418047572686,NA,NA,14.8709023786343,NA,NA,NA,59.4836095145372,52.04815832522,NA
"2945",581000,1022000,74.3545118931715,200.757182111563,NA,NA,NA,44.6127071359029,NA,NA,NA,126.402670218392,NA,NA,89.2254142718058,NA,14.8709023786343,NA,52.04815832522,NA,NA,44.6127071359029,NA,NA,NA,133.838121407709,133.838121407709,14.8709023786343
"2946",589000,1022000,14.8709023786343,59.4836095145372,NA,NA,NA,14.8709023786343,NA,NA,NA,394.078913033809,NA,NA,14.8709023786343,NA,22.3063535679515,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,29.7418047572686,29.7418047572686,NA
"2947",597000,1022000,66.9190607038543,168.536893624522,NA,NA,NA,29.7418047572686,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,14.8709023786343,NA,NA,133.838121407709,NA,NA,NA,66.9190607038543,NA,NA
"2948",605000,1022000,NA,29.7418047572686,NA,NA,NA,29.7418047572686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,74.3545118931715,NA,59.4836095145372,NA,NA,NA,14.8709023786343,44.6127071359029,NA
"2949",613000,1022000,59.4836095145372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,178.450828543612,NA,99.1393491908953,NA,237.934438058149,NA,NA,NA,NA
"2950",621000,1022000,14.8709023786343,104.09631665044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,14.8709023786343,NA,14.8709023786343,NA,NA
"2951",629000,1022000,14.8709023786343,133.838121407709,NA,NA,NA,NA,NA,NA,NA,163.579926164977,NA,NA,29.7418047572686,NA,29.7418047572686,NA,89.2254142718058,118.967219029074,NA,NA,NA,22.3063535679515,NA,NA,NA,NA
"2952",637000,1022000,NA,44.6127071359029,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,245.369889247466,NA,74.3545118931715,NA,29.7418047572686,NA,NA,NA,NA
"2953",645000,1022000,NA,356.901657087223,NA,NA,NA,NA,NA,NA,NA,245.369889247466,NA,NA,29.7418047572686,NA,14.8709023786343,NA,14.8709023786343,44.6127071359029,NA,29.7418047572686,NA,NA,NA,NA,NA,NA
"2954",653000,1022000,NA,84.268446812261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.1772559465858,NA,NA,NA,NA,NA,NA,193.321730922246,NA,14.8709023786343
"2955",661000,1022000,NA,133.838121407709,NA,NA,NA,14.8709023786343,NA,NA,NA,39.6557396763581,NA,NA,74.3545118931715,NA,49.5696745954477,NA,37.1772559465858,44.6127071359029,NA,14.8709023786343,NA,NA,NA,89.2254142718058,NA,NA
"2956",669000,1022000,14.8709023786343,163.579926164977,NA,NA,NA,14.8709023786343,NA,NA,NA,80.3028728446252,NA,14.8709023786343,59.4836095145372,NA,NA,NA,29.7418047572686,163.579926164977,NA,178.450828543612,14.8709023786343,NA,NA,44.6127071359029,22.3063535679515,14.8709023786343
"2957",677000,1022000,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.7418047572686,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2958",685000,1022000,14.8709023786343,89.2254142718058,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,29.7418047572686,NA,NA,NA,NA,61.9620932443096,NA,NA,NA,NA,NA,NA
"2959",693000,1022000,59.4836095145372,63.2013351091958,NA,NA,NA,81.7899630824886,NA,NA,NA,22.3063535679515,NA,NA,NA,NA,NA,NA,NA,22.3063535679515,NA,NA,NA,NA,NA,NA,158.622958705433,NA
"2960",701000,1022000,NA,59.4836095145372,NA,NA,NA,74.3545118931715,NA,NA,NA,282.547145194052,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,59.4836095145372,NA
"2961",717000,1022000,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,312.28894995132,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2962",733000,1022000,NA,148.709023786343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2963",741000,1022000,NA,29.7418047572686,NA,NA,NA,14.8709023786343,NA,NA,NA,215.628084490197,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,104.09631665044,NA,NA,NA,NA,NA,NA
"2964",813000,1022000,NA,267.676242815417,NA,NA,NA,66.9190607038543,NA,NA,NA,29.7418047572686,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.3545118931715,NA,NA,NA,NA,NA,NA
"2965",821000,1022000,NA,118.967219029074,NA,NA,NA,52.04815832522,NA,NA,NA,NA,NA,37.1772559465857,NA,NA,NA,NA,NA,22.3063535679515,NA,NA,NA,148.709023786343,NA,NA,NA,NA
"2966",869000,1022000,NA,29.7418047572686,NA,NA,NA,NA,NA,NA,NA,237.934438058149,NA,NA,NA,NA,14.8709023786343,NA,NA,14.8709023786343,NA,59.4836095145372,NA,NA,NA,NA,NA,NA
"2967",877000,1022000,37.1772559465858,74.3545118931715,NA,NA,NA,37.1772559465858,NA,NA,NA,208.19263330088,NA,14.8709023786343,178.450828543612,NA,NA,NA,66.9190607038544,193.321730922246,NA,84.268446812261,NA,NA,NA,NA,44.6127071359029,NA
"2968",885000,1022000,22.3063535679515,14.8709023786343,NA,NA,NA,14.8709023786343,NA,NA,NA,66.9190607038544,NA,NA,14.8709023786343,NA,NA,NA,44.6127071359029,59.4836095145372,NA,59.4836095145372,NA,NA,NA,NA,NA,NA
"2969",893000,1022000,22.3063535679515,111.531767839757,NA,NA,NA,59.4836095145372,NA,NA,NA,74.3545118931715,NA,NA,44.6127071359029,NA,NA,NA,NA,NA,NA,74.3545118931715,NA,14.8709023786343,NA,NA,29.7418047572686,NA
"2970",901000,1022000,NA,NA,NA,NA,NA,29.7418047572686,NA,NA,NA,185.886279732929,NA,NA,29.7418047572686,NA,NA,NA,NA,NA,NA,52.04815832522,NA,NA,NA,NA,14.8709023786343,NA
"2971",909000,1022000,NA,171.015377354294,NA,NA,NA,22.3063535679515,29.7418047572686,NA,NA,208.19263330088,NA,29.7418047572686,NA,NA,14.8709023786343,NA,NA,NA,NA,148.709023786343,NA,14.8709023786343,NA,NA,NA,NA
"2972",917000,1022000,NA,29.7418047572686,NA,NA,NA,44.6127071359029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,14.8709023786343,NA,118.967219029074,NA,44.6127071359029,NA,NA,NA,NA
"2973",5000,1014000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343
"2974",125000,1014000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2975",133000,1014000,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.09631665044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.7418047572686
"2976",149000,1014000,NA,74.3545118931715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.6127071359029,NA,NA,NA,NA,NA,NA,NA,NA,29.7418047572686,NA,118.967219029074,NA,NA
"2977",173000,1014000,NA,44.6127071359029,NA,NA,NA,14.8709023786343,14.8709023786343,NA,NA,NA,NA,NA,29.7418047572686,NA,NA,NA,NA,NA,NA,NA,NA,59.4836095145372,NA,44.6127071359029,NA,14.8709023786343
"2978",205000,1014000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2979",221000,1014000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.4836095145372,NA,59.4836095145372,NA,NA,NA,NA
"2980",229000,1014000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.6127071359029,NA,163.579926164977,NA,NA,NA,NA
"2981",237000,1014000,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,74.3545118931715,NA,29.7418047572686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343
"2982",245000,1014000,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,44.6127071359029,NA,NA,NA,NA
"2983",253000,1014000,NA,37.1772559465857,NA,NA,NA,29.7418047572686,14.8709023786343,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,44.6127071359029,NA,133.838121407709,NA,NA,NA,NA
"2984",261000,1014000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.3545118931715,NA,44.6127071359029,NA,NA,NA,14.8709023786343
"2985",277000,1014000,NA,44.6127071359029,NA,NA,NA,74.3545118931715,NA,NA,NA,NA,NA,NA,44.6127071359029,NA,NA,NA,NA,NA,NA,74.3545118931715,14.8709023786343,29.7418047572686,NA,NA,NA,14.8709023786343
"2986",293000,1014000,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.6127071359029,NA,NA,NA,NA,NA,NA,89.2254142718058,NA,141.273572597026,NA,NA,NA,NA
"2987",301000,1014000,NA,14.8709023786343,NA,NA,NA,52.04815832522,NA,NA,NA,NA,NA,NA,22.3063535679515,NA,NA,NA,NA,NA,NA,44.6127071359029,NA,37.1772559465858,NA,NA,NA,14.8709023786343
"2988",317000,1014000,NA,37.1772559465858,NA,NA,NA,89.2254142718058,NA,NA,NA,NA,NA,NA,59.4836095145372,14.8709023786343,NA,NA,NA,NA,NA,29.7418047572686,NA,29.7418047572686,14.8709023786343,NA,NA,NA
"2989",325000,1014000,NA,59.4836095145372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.7418047572686,NA,NA,NA,NA,NA,NA,NA,NA,52.04815832522,NA,NA,NA,NA
"2990",341000,1014000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173.493861084067,NA,29.7418047572686,74.3545118931715,37.1772559465858,NA,NA,NA,NA
"2991",349000,1014000,NA,44.6127071359029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.3545118931715,NA,NA,NA,29.7418047572686,NA,14.8709023786343,NA,NA
"2992",357000,1014000,NA,74.3545118931715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,133.838121407709,NA,NA,NA,NA,118.967219029074,NA,NA,NA,NA
"2993",365000,1014000,44.6127071359029,44.6127071359029,NA,NA,NA,44.6127071359029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,14.8709023786343,NA,NA,NA,NA
"2994",373000,1014000,29.7418047572686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,178.450828543612,NA,NA,NA,NA,NA,NA,NA,NA
"2995",381000,1014000,NA,22.3063535679515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,104.09631665044,NA,44.6127071359029,NA,NA
"2996",389000,1014000,29.7418047572686,34.6987722168134,NA,NA,NA,89.2254142718058,NA,NA,NA,NA,NA,NA,104.09631665044,NA,37.1772559465858,NA,NA,14.8709023786343,NA,29.7418047572686,14.8709023786343,NA,NA,148.709023786343,NA,14.8709023786343
"2997",397000,1014000,NA,59.4836095145372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.967219029074,14.8709023786343,NA,NA,NA,NA,29.7418047572686
"2998",405000,1014000,14.8709023786343,65.4319704659909,NA,NA,NA,22.3063535679515,NA,NA,NA,NA,NA,NA,74.3545118931715,NA,NA,NA,NA,NA,NA,37.1772559465858,NA,14.8709023786343,NA,29.7418047572686,29.7418047572686,NA
"2999",413000,1014000,NA,70.6367862985129,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,74.3545118931715,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,96.6608654611229,NA,14.8709023786343
"3000",421000,1014000,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,37.1772559465857,NA,29.7418047572686,NA,NA,NA,NA
"3001",429000,1014000,NA,44.6127071359029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.7418047572686,NA,NA,NA,NA,52.04815832522,NA,14.8709023786343,NA,NA,NA,NA
"3002",437000,1014000,NA,66.9190607038543,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,44.6127071359029,NA,NA,NA,NA,NA,NA,282.547145194052,NA,14.8709023786343,NA,74.3545118931715,14.8709023786343,NA
"3003",445000,1014000,NA,89.2254142718058,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.9190607038544,NA,NA,NA,NA,NA,NA
"3004",453000,1014000,44.6127071359029,187.125521597815,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,59.4836095145372,NA,14.8709023786343,NA,NA,14.8709023786343,NA,89.2254142718058,14.8709023786343,44.6127071359029,NA,133.838121407709,NA,14.8709023786343
"3005",461000,1014000,29.7418047572686,111.531767839757,NA,NA,NA,44.6127071359029,14.8709023786343,NA,NA,29.7418047572686,NA,NA,59.4836095145372,NA,NA,NA,NA,44.6127071359029,NA,NA,44.6127071359029,NA,NA,89.2254142718058,59.4836095145372,NA
"3006",469000,1014000,NA,104.09631665044,NA,NA,NA,14.8709023786343,14.8709023786343,NA,NA,29.7418047572686,NA,NA,NA,NA,29.7418047572686,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,44.6127071359029,NA,14.8709023786343
"3007",477000,1014000,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.4836095145372,14.8709023786343,NA,NA,NA,NA,NA
"3008",485000,1014000,44.6127071359029,59.4836095145372,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,14.8709023786343,NA,59.4836095145372,386.643461844492,NA,22.3063535679515,NA,NA,NA,NA,NA,NA
"3009",493000,1014000,NA,104.09631665044,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.3545118931715,14.8709023786343,NA,NA,NA,NA,NA,NA,14.8709023786343,NA
"3010",501000,1014000,NA,74.3545118931715,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.7418047572686,NA,252.805340436783,NA,14.8709023786343,NA,NA,29.7418047572686,NA
"3011",509000,1014000,59.4836095145372,52.04815832522,NA,NA,NA,104.09631665044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,14.8709023786343,NA,29.7418047572686,NA,NA,NA,NA,NA,89.2254142718058
"3012",517000,1014000,14.8709023786343,161.101442435205,NA,NA,NA,59.4836095145372,NA,NA,NA,NA,NA,NA,NA,NA,22.3063535679515,NA,14.8709023786343,NA,NA,22.3063535679515,NA,NA,NA,44.6127071359029,NA,NA
"3013",525000,1014000,NA,29.7418047572686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3014",533000,1014000,14.8709023786343,121.445702758847,NA,NA,NA,19.8278698381791,NA,NA,NA,178.450828543612,NA,NA,NA,NA,14.8709023786343,NA,52.04815832522,NA,NA,148.709023786343,NA,14.8709023786343,NA,NA,NA,NA
"3015",541000,1014000,14.8709023786343,215.628084490197,NA,NA,NA,74.3545118931715,NA,NA,NA,44.6127071359029,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.7418047572686,NA,NA,NA,29.7418047572686,14.8709023786343,NA
"3016",549000,1014000,22.3063535679515,29.7418047572686,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,29.7418047572686,NA,NA,NA,29.7418047572686,29.7418047572686,NA,22.3063535679515,NA,NA,NA,14.8709023786343,44.6127071359029,NA
"3017",557000,1014000,14.8709023786343,267.676242815417,NA,NA,NA,29.7418047572686,NA,NA,NA,44.6127071359029,NA,NA,14.8709023786343,14.8709023786343,NA,NA,14.8709023786343,NA,NA,133.838121407709,NA,NA,NA,44.6127071359029,NA,NA
"3018",565000,1014000,14.8709023786343,211.910358895539,NA,NA,NA,29.7418047572686,NA,NA,NA,NA,NA,NA,39.6557396763581,NA,178.450828543612,NA,14.8709023786343,NA,NA,24.7848372977238,NA,44.6127071359029,NA,104.09631665044,NA,NA
"3019",573000,1014000,NA,44.6127071359029,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,59.4836095145372,NA,NA,NA,NA,NA,NA,185.886279732929,14.8709023786343,NA,NA,44.6127071359029,NA,NA
"3020",581000,1014000,29.7418047572686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,282.547145194052,312.28894995132,NA,NA,NA,NA,NA,NA,44.6127071359029,NA
"3021",589000,1014000,14.8709023786343,148.709023786343,NA,NA,NA,44.6127071359029,NA,NA,NA,29.7418047572686,NA,NA,NA,NA,NA,NA,NA,NA,NA,178.450828543612,29.7418047572686,NA,NA,52.0481583252201,NA,NA
"3022",597000,1014000,22.3063535679515,144.991298191684,NA,NA,NA,44.6127071359029,NA,NA,NA,297.418047572686,NA,NA,29.7418047572686,NA,NA,NA,NA,NA,NA,52.04815832522,104.09631665044,NA,NA,158.622958705433,NA,NA
"3023",605000,1014000,22.3063535679515,86.7469305420334,NA,NA,NA,118.967219029074,NA,NA,NA,59.4836095145372,NA,NA,NA,NA,NA,NA,37.1772559465858,NA,NA,40.8949815412443,NA,74.3545118931715,NA,104.09631665044,NA,NA
"3024",613000,1014000,NA,66.9190607038543,NA,NA,NA,14.8709023786343,NA,NA,NA,44.6127071359029,NA,NA,NA,NA,74.3545118931715,NA,29.7418047572686,118.967219029074,NA,14.8709023786343,NA,89.2254142718058,NA,NA,NA,NA
"3025",621000,1014000,NA,59.4836095145372,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156.14447497566,NA,59.4836095145372,NA,193.321730922246,NA,NA,NA,NA
"3026",629000,1014000,NA,66.9190607038543,NA,NA,NA,14.8709023786343,NA,NA,NA,193.321730922246,NA,NA,NA,NA,59.4836095145372,NA,NA,133.838121407709,NA,29.7418047572686,NA,14.8709023786343,NA,NA,NA,NA
"3027",637000,1014000,29.7418047572686,104.09631665044,NA,NA,NA,14.8709023786343,NA,NA,NA,22.3063535679515,NA,NA,29.7418047572686,NA,NA,NA,39.6557396763581,52.04815832522,NA,55.7658839198786,NA,193.321730922246,NA,89.2254142718058,NA,NA
"3028",645000,1014000,14.8709023786343,66.9190607038543,NA,NA,NA,29.7418047572686,NA,NA,NA,49.5696745954477,NA,NA,NA,NA,NA,NA,118.967219029074,69.3975444336267,NA,44.6127071359029,NA,14.8709023786343,NA,NA,NA,NA
"3029",653000,1014000,24.7848372977238,14.8709023786343,NA,NA,NA,29.7418047572686,NA,NA,NA,208.19263330088,NA,NA,NA,NA,69.3975444336267,NA,66.9190607038543,52.0481583252201,NA,81.7899630824886,14.8709023786343,NA,NA,NA,NA,NA
"3030",661000,1014000,14.8709023786343,NA,NA,NA,NA,29.7418047572686,NA,NA,NA,104.09631665044,NA,NA,NA,NA,54.5266420549924,NA,NA,NA,NA,52.0481583252201,NA,NA,NA,NA,NA,44.6127071359029
"3031",669000,1014000,29.7418047572686,185.886279732929,NA,NA,NA,22.3063535679515,NA,NA,NA,29.7418047572686,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.7418047572686,44.6127071359029,NA
"3032",677000,1014000,14.8709023786343,59.4836095145372,NA,NA,NA,29.7418047572686,NA,NA,NA,193.321730922246,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,44.6127071359029,NA,NA,NA,NA,14.8709023786343,NA
"3033",685000,1014000,14.8709023786343,237.934438058149,NA,NA,NA,29.7418047572686,NA,NA,NA,57.359194889018,NA,14.8709023786343,NA,NA,44.6127071359029,NA,44.6127071359029,14.8709023786343,NA,29.7418047572686,29.7418047572686,NA,NA,NA,29.7418047572686,NA
"3034",693000,1014000,14.8709023786343,104.09631665044,NA,NA,NA,37.1772559465858,NA,NA,NA,223.063535679514,NA,NA,37.1772559465857,NA,NA,NA,14.8709023786343,NA,NA,29.7418047572686,NA,NA,NA,NA,178.450828543612,NA
"3035",733000,1014000,NA,104.09631665044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3036",741000,1014000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.6127071359029,NA,NA,NA,NA,NA,NA
"3037",821000,1014000,29.7418047572686,94.1823817313506,NA,NA,NA,96.660865461123,NA,NA,NA,110.044677601894,NA,81.7899630824886,44.6127071359029,NA,NA,NA,14.8709023786343,89.2254142718058,NA,96.6608654611229,NA,NA,NA,NA,NA,NA
"3038",829000,1014000,14.8709023786343,44.6127071359029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,59.4836095145372,NA,NA,NA,NA,NA,NA
"3039",861000,1014000,NA,44.6127071359029,NA,NA,NA,44.6127071359029,14.8709023786343,NA,NA,59.4836095145372,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,148.709023786343,NA,89.2254142718058,NA,NA,14.8709023786343,14.8709023786343
"3040",869000,1014000,89.2254142718058,237.934438058149,NA,NA,NA,44.6127071359029,NA,NA,NA,208.19263330088,NA,14.8709023786343,NA,NA,NA,NA,29.7418047572686,14.8709023786343,NA,29.7418047572686,NA,NA,NA,NA,NA,NA
"3041",877000,1014000,37.1772559465857,312.28894995132,NA,NA,NA,59.4836095145372,NA,NA,NA,29.7418047572686,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,123.924186488619,NA,NA,NA,NA,NA,NA
"3042",885000,1014000,22.3063535679515,346.987722168134,NA,NA,NA,14.8709023786343,NA,NA,NA,148.709023786343,NA,44.6127071359029,29.7418047572686,NA,NA,NA,44.6127071359029,NA,NA,52.0481583252201,NA,NA,NA,NA,14.8709023786343,NA
"3043",893000,1014000,24.7848372977238,104.09631665044,NA,NA,NA,29.7418047572686,NA,NA,NA,39.6557396763581,NA,NA,NA,NA,14.8709023786343,NA,59.4836095145372,14.8709023786343,NA,163.579926164977,NA,NA,NA,NA,NA,NA
"3044",901000,1014000,29.7418047572686,104.09631665044,NA,NA,NA,NA,NA,NA,NA,74.3545118931715,NA,NA,NA,NA,NA,NA,14.8709023786343,14.8709023786343,NA,104.09631665044,NA,NA,NA,NA,NA,NA
"3045",909000,1014000,14.8709023786343,44.6127071359029,NA,NA,NA,14.8709023786343,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,29.7418047572686,NA,148.709023786343,NA,NA,NA,NA,NA,NA
"3046",917000,1014000,14.8709023786343,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,NA
"3047",21000,1006000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343
"3048",149000,1006000,NA,74.3545118931715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.6127071359029,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.2254142718058,NA,NA,NA
"3049",157000,1006000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.7418047572686,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.2254142718058,NA,NA,NA
